,Country_N,Country,Team_Matches_Played,Matches_Won,Points,Rating,Matches_Lost,Matches_Tied,Win_outcome,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
13665,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, DPMD Jayawardene",2006-2011,2006,2011,14,1,321,87,24.69,0,3,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13666,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13667,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13668,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13669,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13670,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13671,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13672,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, NLTC Perera",2010-2016,2010,2016,13,4,292,44,32.44,0,0,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13673,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13674,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13675,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13676,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13677,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13678,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13679,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, KC Sangakkara",2009-2014,2009,2014,11,1,255,68*,25.5,0,2,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13680,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13681,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13682,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13683,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13684,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13685,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13686,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, AD Mathews",2009-2016,2009,2016,8,0,245,80,30.62,0,2,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13687,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13688,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13689,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13690,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13691,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13692,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13693,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"AD Mathews, HDRL Thirimanne",2012-2016,2012,2016,10,0,235,58,23.5,0,1,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13694,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13695,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13696,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13697,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13698,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13699,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13700,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, KC Sangakkara",2007-2010,2007,2010,7,0,227,81,32.42,0,2,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13701,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13702,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13703,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13704,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13705,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13706,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13707,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"ST Jayasuriya, WU Tharanga",2006-2007,2006,2007,7,0,218,82,31.14,0,2,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13708,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13709,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13710,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13711,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13712,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13713,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13714,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"KMDN Kulasekara, NLTC Perera",2012-2016,2012,2016,8,2,210,44,35,0,0,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13715,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13716,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13717,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13718,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13719,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13720,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13721,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, AD Mathews",2010-2017,2010,2017,8,1,191,60*,27.28,0,2,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13722,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13723,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13724,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13725,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13726,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13727,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13728,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, CK Kapugedera",2010-2016,2010,2016,5,0,182,52,36.4,0,1,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13729,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13730,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13731,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13732,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13733,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13734,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13735,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"TM Dilshan, AD Mathews",2009-2016,2009,2016,8,3,175,42*,35,0,0,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13736,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13737,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13738,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13739,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13740,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13741,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13742,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"LD Chandimal, MDKJ Perera",2013-2014,2013,2014,5,0,168,54,33.6,0,1,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13743,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13744,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13745,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13746,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13747,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13748,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13749,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"CK Kapugedera, TAM Siriwardana",2015-2017,2015,2017,8,0,167,55,20.87,0,1,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
13750,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,172 runs,261,v Kenya,Johannesburg,14-Sep-07,T20I # 27
13751,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,82 runs,183,v Zimbabwe,Hambantota,18-Sep-12,T20I # 263
13752,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,75 runs,211,v Bangladesh,Sylhet,18-Feb-18,T20I # 651
13753,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,64 runs,148,v Bangladesh,Johannesburg,18-Sep-07,T20I # 38
13754,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,59 runs,120,v New Zealand,Chittagong,31-Mar-14,T20I # 395
13755,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,57 runs,159,v West Indies,The Oval,19-Jun-09,T20I # 115
13756,8,Sri Lanka,99,51,2177,91,46,1,1,1,1.108,21.91,7.63,99,260,82,22.42,7.61,99,263,39,8,24,"MDKJ Perera, KC Sangakkara",2013-2014,2013,2014,4,0,156,78,39,0,1,57 runs,196,v West Indies,Bridgetown,07-May-10,T20I # 166
