Country,Team_Matches_Played,Matches_Won,Points,Rating
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
England,96,46,2029,119
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
Australia,95,48,1665,111
